mmsi,imo,ship_name,country,operator,build_year,ship_type,deadweight,source,hit_ofac,hit_un,hit_eu,hit_uk,sanction_detail,sanction_sources,risk_level,flag_score_x,paris_list_x,tokyo_list_x,paris_risk_x,flag_detail_x,final_risk,flag_score_y,paris_list_y,tokyo_list_y,paris_risk_y,flag_detail_y
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9255880.0,Phenix VI,Unknown,Undisclosed,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] SDGT,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
273270560,9332810.0,Phoenix,Russia,Fleet Synergy,2007.0,AFRAMAX TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:Kiwala (25.2.2025) | [UK] UK:VARUNA [] (Oil Tanker, Gabon)",2,中风险,1,Grey,Not Listed,Medium,Paris:Grey,高风险,1,Grey,Medium Performance,Medium,Paris:Grey; Tokyo:Medium
563353000,9482603.0,Phoenix Admiral,Singapore,MOL Energia,2011.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
525119111,9242211.0,Phoenix Alpha XXXV,Indonesia,Soechi Lines,2003.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,Not Listed,Not Listed,,未列入,低风险,0,Not Listed,High Performance,,Tokyo:High
351075000,9422407.0,Pichincha,Panama,FLOPEC,2010.0,LR2 TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
667002336,9266877.0,Pierre,Sierra Leone,Cyravelin Line,2004.0,AFRAMAX TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:Pierre (20.7.2025) | [UK] UK:PIERRE [] (Oil Tanker, Sierra Leone)",2,中风险,1,Grey,Not Listed,Medium,Paris:Grey,高风险,2,Grey,Low Performance,Medium,Paris:Grey; Tokyo:Low(EF=2.7)
669613000,9231901.0,Ping Shun,Eswatini,Indo Gulf Ship Management,2002.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13902,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
273271320,9378618.0,Pioner 1,Russia,Peace Shipmanagement,2008.0,LR2 TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] UKRAINE-EO13662] [RUSSIA-EO14024 | [EU] EU:Si He (21.5.2025) | [UK] UK:SI HE [] (nan, nan)",3,高风险,1,Grey,Not Listed,Medium,Paris:Grey,极高风险,1,Grey,Medium Performance,Medium,Paris:Grey; Tokyo:Medium
273271850,9288746.0,Pluton,Russia,Laal Shipping,2005.0,AFRAMAX TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:Udaya (25.2.2025) | [UK] UK:MARATHON [] (Oil Tanker, Gabon)",2,中风险,1,Grey,Not Listed,Medium,Paris:Grey,高风险,1,Grey,Medium Performance,Medium,Paris:Grey; Tokyo:Medium
636023362,9205873.0,Pride 1,Liberia,Radiance Nautical Marine Services,1999.0,LR2 TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
461000256,9511533.0,Primavera,Oman,Sovcomflot,2010.0,AFRAMAX TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] UKRAINE-EO13662] [RUSSIA-EO14024 | [EU] EU:Rigel (17.12.2024) | [UK] UK:PRIMORSKY PROSPECT [] (Oil Tanker, Gabon)",3,高风险,0,Not Listed,Not Listed,,未列入,极高风险,0,Not Listed,Not Listed,,未列入
268256504,9240407.0,Princess Sofia,San Marino,Arnica Ship Management,2003.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,1,Grey,Not Listed,Medium,Paris:Grey,低风险,1,Grey,Not Listed,Medium,Paris:Grey
273277290,9346732.0,Producer,Russia,Henghai Energy Shipping,2007.0,AFRAMAX TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] UKRAINE-EO13662] [RUSSIA-EO14024 | [EU] EU:Huihai Pacific (25.2.2025) | [UK] UK:HUIHAI PACIFIC [] (nan, nan)",3,高风险,1,Grey,Not Listed,Medium,Paris:Grey,极高风险,1,Grey,Medium Performance,Medium,Paris:Grey; Tokyo:Medium
273278840,9306627.0,Progress,Russia,Legacy Marine,2007.0,LR2 TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:Huang He (21.5.2025) | [UK] UK:HUANG HE [] (Oil Tanker, Panama)",2,中风险,1,Grey,Not Listed,Medium,Paris:Grey,高风险,1,Grey,Medium Performance,Medium,Paris:Grey; Tokyo:Medium
240547000,9305611.0,Promitheas,Greece,Tsakos Energy Navigation,2006.0,LR2 TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
240565000,9305623.0,Propontis,Greece,Tsakos Energy Navigation,2006.0,LR2 TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
352209000,9038830.0,Proteo,Panama,PDV Marina,1993.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
273272770,9312872.0,Provider,Russia,Dominant Shipping,2007.0,LR2 TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] UKRAINE-EO13662] [RUSSIA-EO14024 | [EU] EU:Huihai Atlantic (21.5.2025) | [UK] UK:HUIHAI ATLANTIC [] (nan, nan)",3,高风险,1,Grey,Not Listed,Medium,Paris:Grey,极高风险,1,Grey,Medium Performance,Medium,Paris:Grey; Tokyo:Medium
229869000,9439395.0,PS Amalfi,Malta,Imahatsu Kaiun,2010.0,LR2 TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
574003890,9364227.0,PVT Hera,Vietnam,PETROVIETNAM,2008.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,2,Black,Not Listed,Medium to High,Paris:Black(Medium to High),低风险,2,Black,High Performance,Medium to High,Paris:Black(Medium to High); Tokyo:High
574006350,9457593.0,PVT Poseidon,Vietnam,PETROVIETNAM,2011.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,2,Black,Not Listed,Medium to High,Paris:Black(Medium to High),低风险,2,Black,High Performance,Medium to High,Paris:Black(Medium to High); Tokyo:High
631010086,9402471.0,Qasr,Equatorial Guinea,Furong,2009.0,AFRAMAX TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:Apar  (formerly Feng Shou; Andromeda Star) (25.6.2024) | [UK] UK:FENG SHOU [] (Oil Tanker, Panama)",2,中风险,0,Not Listed,Not Listed,,未列入,高风险,0,Not Listed,Not Listed,,未列入
